url,title,price,address,type,cuisine
https://www.hungrygowhere.com/singapore/coriander-leaf-grill-tanjong-pagar-raffles-place/,Coriander Leaf Grill,$$$$,"12 Ann Siang Road, 069692",Restaurant,Asian • Beer • Drinks • Steak and Grills • Wine
https://www.hungrygowhere.com/singapore/ding-dong-tanjong-pagar-raffles-place-/,Ding Dong,$$$$,"#01-02, 115 Amoy Street, 069935",Bar or Pub,Asian • Fusion • Vietnamese
https://www.hungrygowhere.com/singapore/gelatissimo_singapore_flyer/,Gelatissimo (The Flyer),$,"#01-14 Singapore Flyer, 30 Raffles Ave, 039803",Cafe,European • Italian • Western
https://www.hungrygowhere.com/singapore/sabio-by-the-sea-sentosa/,Sabio by the Sea,$$$,"#01-02 Sentosa Cove Quayside Isle, 31 Ocean Way, 098375",Restaurant,European • Mediterranean • Seafood • Spanish • Western
https://www.hungrygowhere.com/singapore/pince-pints-cantonment-tanjong-pagar-chinatown/,Pince & Pints (Duxton),$$$,"32-33 Duxton Road, 089497",Bar or Pub,American • Beer • Cocktails • Seafood • Western
https://www.hungrygowhere.com/singapore/bar-a-thym-tanjong-pagar-raffles-place/,Bar-A-Thym,$$$$,"18 Gemmill Lane, 069255",Restaurant,European • French • Mediterranean • Western
https://www.hungrygowhere.com/singapore/collin-s-grille-bento-ang-mo-kio/,COLLIN'S® (Jubilee Square),$,"#01-07 to 10 Jubilee Square, 61 Ang Mo Kio Avenue 8, 569814",Restaurant,Western
https://www.hungrygowhere.com/singapore/skai/,SKAI,$$$,"Level 70 Swissotel The Stamford, 2 Stamford Road, 178882",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/Charlie_s_Tapas__Grill___Bar/,Charlie's Restaurant & Bar,$$,"Boat Quay, 32 Boat Quay, 049821",Bar or Pub,Beer • European • Western • Wine
https://www.hungrygowhere.com/singapore/jai-siam-orchard-river-valley/,Jai Siam (Dhoby X'Change),$,"#B1-12 Dhoby X'Change, 11 Orchard Road, 238826",Restaurant,Asian • Halal • Thai
https://www.hungrygowhere.com/singapore/mookata-bugis/,Mookata (Bugis Junction),$$,"#02-53 Bugis Junction, 200 Victoria Street, 188021",Restaurant,Asian • Chinese • Indochinese • Steamboat • Thai
https://www.hungrygowhere.com/singapore/tcc_the_connoisseur_concerto_german_centre/,TCC - The Connoisseur Concerto (German Centre),$$,"#01-80 German Centre, 25 International Business Park, 609916",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/kintamani_indonesian_restaurant/,Kintamani Indonesian Restaurant,$$,"3F Furama Riverfront Singapore, 405 Havelock Road, 169633",Restaurant,Asian • Halal
https://www.hungrygowhere.com/singapore/arteastiq-boutique-tea-house-orchard-river-valley-03-70-72/,Arteastiq Bistro & Bar (Plaza Singapura),$$,"#03-70/72 Plaza Singapura, 68 Orchard Road, 238839",Cafe,Western
https://www.hungrygowhere.com/singapore/Urban_Beach_Bar/,Urban Beach Bar,$$,"#01-16 Singapore Flyer, 30 Raffles Avenue, 039803",Bar or Pub,Beer • European • Italian • Pizza • Western • Wine
https://www.hungrygowhere.com/singapore/platypus-kitchen-bugis-junction/,Platypus Kitchen,$$,"#01-90/91 Bugis Junction, 200 Victoria Street, 188021",Restaurant,European • Italian • Mediterranean • Western
https://www.hungrygowhere.com/singapore/the-happy-harvester-orchard-river-valley/,The Happy Harvester,$,"#B1-01 Comcentre III, 31C Exeter Road, 239734",Kiosk or Stall,
https://www.hungrygowhere.com/singapore/long-jiang-woodlands/,Long Jiang,,"Singapore Racecourse, 1 Turf Club Avenue, 738078",Confectionery or Bakery,
https://www.hungrygowhere.com/singapore/flavours-at-zhongshan-park-balestier-whampoa-boon-keng/,Flavours At Zhongshan Park,$$,"Level 1 Ramada Singapore, 16 Ah Hood Road, 329983",Restaurant,Asian • Chinese • Desserts • Hainanese
https://www.hungrygowhere.com/singapore/the-auld-alliance-bugis/,The Auld Alliance,$$$,"#02-02A Rendezvous Hotel Singapore, 9 Bras Basah Road, 189559",Bar or Pub,Beer • English • Japanese • Western • Wine
https://www.hungrygowhere.com/singapore/Kohinoor_Palace/,Kohinoor Palace,$,"3rd Level Singapore Khalsa Association, 2 Tessensohn Road, 217646",Restaurant,Indian • North Indian
https://www.hungrygowhere.com/singapore/drink-culture-cantonment-tanjong-pagar-chinatown/,Drink Culture,$$,"51 Kreta Ayer Road, 089008",Bar or Pub,Beer • Drinks • Fusion • Western • Wine
https://www.hungrygowhere.com/singapore/The_Manhattan_Fish_Market__Changi_City_Point_/,The Manhattan Fish Market (Changi City Point),$$,"#01-39/40 Changi City Point, 5 Changi Business Park Central 1, 486038",Restaurant,American • Halal • Seafood • Western
https://www.hungrygowhere.com/singapore/chapter-55-tiong-bahru-outram/,Chapter 55,$$,"#01-37 Tiong Bahru Estate, 55 Tiong Bahru Road, 160055",Cafe,Desserts
https://www.hungrygowhere.com/singapore/fratini-la-trattoria-bukit-timah/,Fratini La Trattoria,$$$$,"Hillcrest Park, 10 Greenwood Avenue, 289201",Restaurant,European • Italian
https://www.hungrygowhere.com/singapore/new_fut_kai_vegetarian_restaurant/,New Fut Kai Vegetarian Restaurant,$$,"282 Jalan Besar, 208945",Restaurant,Asian • Chinese • Vegetarian
https://www.hungrygowhere.com/singapore/beyond-pancakes-suntec-city-hall/,Beyond Pancakes (Halal),$,"#03-131A Marina Square Mall, 6 Raffles Boulevard, 039594",Restaurant,Drinks • European • French • Italian • Western
https://www.hungrygowhere.com/singapore/kpo_cafe_bar/,KPO Cafe Bar,$$,"Killiney Road Post Office, 1 Killiney Road, 239518",Bar or Pub,Desserts • Fusion • Pizza • Snacks • Western
https://www.hungrygowhere.com/singapore/kinara_contemporary_indian_cuisine_east_coast/,Kinara (Upper East Coast Rd),$$,"164 Upper East Coast Road, 455265",Restaurant,Asian • Indian • North Indian • Vegetarian
https://www.hungrygowhere.com/singapore/korean-fusion-bbq-jalan-besar-lavender/,Korean Fusion BBQ (Little India Conservation Area),$$,"Little India Conservation Area, 5 Dunlop Street, 209335",Restaurant,Asian • Fusion • Korean
https://www.hungrygowhere.com/singapore/aglio_olio_china_square/,Aglio Olio (China Square Central),$,"#01-40/41 China Square Central, 3 Pickering Street, 048660",Restaurant,Asian • European • Fusion • Italian • Western
https://www.hungrygowhere.com/singapore/tcc_the_connoisseur_concerto_velocity_novena_square/,TCC - The Connoisseur Concerto (Novena Square),$,"#01-56/58 Novena Square, 238 Thomson Road, 307683",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/fifth_season/,Fifth Season Tangra Chinese Restaurant,$$,"28 Race Course Road, 218550",Restaurant,Chinese • Drinks • Fusion • Halal • Indian
https://www.hungrygowhere.com/singapore/flor-patisserie-cantonment-tanjong-pagar-chinatown/,Flor Patisserie (Duxton Hill),$,"#01-01, 2 Duxton Hill, 089588",Cafe,Asian • Desserts • Japanese • Western
https://www.hungrygowhere.com/singapore/d9-cakery-orchard-river-valley/,D9 Cakery,,"Hilton Singapore, 581 Orchard Road, 238883",Confectionery or Bakery,Desserts
https://www.hungrygowhere.com/singapore/ginger-thai-scotts-road-newton/,Ginger Thai,$$$,"37 Cuppage Road, 229461",Restaurant,Thai
https://www.hungrygowhere.com/singapore/hanamco/,Hanamco,$,"#01-2045, 5 Changi Village Road, 500005",Bar or Pub,Asian • Beer • English • European • Western
https://www.hungrygowhere.com/singapore/the-connoisseur-concerto-raffles-place-boat-quay/,TCC - The Connoisseur Concerto (Circular Road),$$,"Boat Quay Conservation Area, 51 Circular Road, 049406",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/bebek-goreng-pak-ndut-tampines-simei/,Bebek Goreng Pak Ndut (Tampines One),,"#01-58 Tampines One, 10 Tampines Central 1, 529536",Cafe,Asian • Malay / Indonesian
https://www.hungrygowhere.com/singapore/the-palmary-little-india/,The Palmary,,"142 Owen Road, 218941",Bar or Pub,Asian • Drinks • European • Fusion • Western
https://www.hungrygowhere.com/singapore/daily-affairs-scotts-road-newton/,Daily Affairs,$,"#01-02 Cairnhill Community Club, 1 Anthony Road, 229944",Cafe,Asian • Western
https://www.hungrygowhere.com/singapore/yummo-chow-bugis/,Yummo Chow,,"13 Purvis Street, 188592",Cafe,Drinks • Western
https://www.hungrygowhere.com/singapore/wah-kungfu-chinatown/,Wah! Kungfu,$$$,"76 Pagoda Street, 059235",Restaurant,Barbecue • Chinese
https://www.hungrygowhere.com/singapore/savanh_bistro_lounge_restaurant/,Savanh Bistro & Lounge,$$$,"1st Floor, 47 Club Street, 069424",Bar or Pub,Asian • Chinese • Indochinese • Wine
https://www.hungrygowhere.com/singapore/ciao-italian-bistro-bar-bugis/,Ciao@Italian Risto Bar,$$,"#01-01, 8 Haji Lane, 189201",Restaurant,Italian
https://www.hungrygowhere.com/singapore/choupinette/,Choupinette,$$,"#01-01, 607 Bukit Timah Road, 269708",Bar or Pub,European • French • Western • Wine
https://www.hungrygowhere.com/singapore/oppa-bbq-bukit-panjang/,OPPA BBQ W,$$,"#01-21/22 Junction 10, 1 Woodlands Road, 677899",Restaurant,Korean
https://www.hungrygowhere.com/singapore/georges-madbar-grill-punggol/,Georges By the Bay @Punggol,$,"#02-12 The Punggol Settlement, 3 Punggol Point Road, 828694",Bar or Pub,American • Beer • Western
https://www.hungrygowhere.com/singapore/the-green-oven-alley-on-25-bugis/,The Green Oven @ Alley on 25,,"Level 25 Andaz Singapore, 5 Fraser Street, 189354",Restaurant,Fusion • International
https://www.hungrygowhere.com/singapore/ottoman-kebab-grill-pasir-panjang-science-park-kent-ridge/,Ottoman Kebab & Grill,$$,"#01-34 Savourworld Singapore, 2 Science Park Drive, 118222",Restaurant,Mediterranean • Middle Eastern • Turkish
https://www.hungrygowhere.com/singapore/tandoor_north_indian_restaurant/,Tandoor,$$$,"#B1 Holiday Inn Singapore Orchard City Centre, 11 Cavenagh Road, 229616",Restaurant,Asian • Indian • North Indian
https://www.hungrygowhere.com/singapore/tuxedo-cafe-carlton-city-hotel-anson-tanjong-pagar/,Tuxedo Cafe @ Carlton City Hotel (Carlton City Hotel),$,"Lobby Level Carlton City Hotel Singapore, 1 Gopeng Street, 078862",Cafe,Desserts • European • French • Western
https://www.hungrygowhere.com/singapore/ochazuke-tea-rice/,Ochazuke Tea Rice,$,"#03-102 Singapore Post Centre, 10 Eunos Road 8, 408600",Kiosk or Stall,Japanese
https://www.hungrygowhere.com/singapore/the_bar_the_regent_singapore/,The Bar @ Regent Hotel,$,"GF The Regent Singapore, 1 Cuscaden Road, 249715",Bar or Pub,Beer • Western • Wine
https://www.hungrygowhere.com/singapore/-orchard-river-valley/,Da Shi Jia,$,"89 Killiney Road, 239534",Restaurant,Asian • Chinese • Local
https://www.hungrygowhere.com/singapore/hattendo-singapore-anson-tanjong-pagar/,Hattendo Singapore,$,"#01-05 Tanjong Pagar Centre, 7 Wallich Street, 078884",Cafe,Japanese • Snacks • Western
https://www.hungrygowhere.com/singapore/1-tyrwhitt-bistro-bar-cafe-jalan-besar-lavender/,1 Tyrwhitt Bistro Bar Cafe,$$,"1 Tyrwhitt Road, 207522",Bar or Pub,Drinks • European • Italian • Pizza • Western
https://www.hungrygowhere.com/singapore/seven-ate-jalan-besar-lavender/,Seven & Ate,$$,"78 Horne Road, 209078",Restaurant,Drinks • Western
https://www.hungrygowhere.com/singapore/sumiya-suntec-city-hall/,Sumiya (Suntec City Mall),$$$,"#03-332 / 333 Suntec City North Wing Suntec North Wing, 3 Temasek Boulevard, 038983",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/the-cheese-chocolate-bar-marina-south/,The Cheese & Chocolate Bar,,"Level 55, Tower 2 Marina Bay Sands Singapore, 1 Bayfront Avenue, 018971",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/dolcetto-by-basilico/,Dolcetto by Basilico,$,"Lobby Level The Regent Singapore, 1 Cuscaden Road, 249715",Cafe,European • Italian • Western
https://www.hungrygowhere.com/singapore/old-geylang-geylang-stadium-old-airport/,Old Geylang,,"Highpoint Block 6 Singapore Badminton Hall, 1 Lorong 23 Geylang, 388352",Restaurant,Asian • Chinese • Seafood
https://www.hungrygowhere.com/singapore/kuroya-sukiyaki-orchard-river-valley/,Kuroya Sukiyaki,$$$$,"#01-03, 33 Mohamed Sultan Road, 238977",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/highball-tiong-bahru-outram/,Highball,$$,"#01-01 Blair Plain Conservation Area, 79 Kampong Bahru Road, 169377",Bar or Pub,Beer • Cocktails • Drinks • Japanese • Wine
https://www.hungrygowhere.com/singapore/1345-mookata-bukit-batok/,1345 Mookata,,"#01-01 The Elitist, 25 Bukit Batok Crescent, 658066",Restaurant,Asian • Barbecue • Indochinese • Steamboat • Thai
https://www.hungrygowhere.com/singapore/dian-xiao-er-suntec-city-hall/,Dian Xiao Er (Marina Square),$$,"#02-203/204 Marina Square, 6 Raffles Boulevard, 039594",Restaurant,Asian • Chinese
https://www.hungrygowhere.com/singapore/tapas-26/,Tapas 26,$$$$,"26B Dempsey Road, 247693",Restaurant,Spanish • Tapas
https://www.hungrygowhere.com/singapore/upin-hot-pot/,Upin Hot Pot (West Coast Plaza),$$,"#01-02 West Coast Plaza, 154 West Coast Road, 127371",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/origin-grill-bar/,Origin Grill & Bar,,"Lobby Level Tower Wing Shangri-la Hotel, 22 Orange Grove Road, 258350",Restaurant,International
https://www.hungrygowhere.com/singapore/harry_s_harbourfront_centre/,Harry's (Harbourfront Centre),$$$,"#01-64 Harbourfront Centre, 1 Maritime Square, 099253",Bar or Pub,Beer • Cocktails • Drinks • Western
https://www.hungrygowhere.com/singapore/sixty6-bugis/,+Sixty6,$,"#01-03 Campus 1a, 1A Short Street, 188210",Restaurant,Asian • Thai
https://www.hungrygowhere.com/singapore/Boulevard_Bayfront__Marina_Bay_Link_Mall_/,Boulevard Bayfront,$$,"#01-02 Marina Bay Financial Centre, 8 Marina Boulevard, 018981",Bar or Pub,Beer • European • Pizza • Western • Wine
https://www.hungrygowhere.com/singapore/oso-ristorante/,OSO Ristorante,$$$$,"#27-01 Oasia Hotel Downtown, 100 Peck Seah Street, 079333",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/chair-lao-ban-thomson-sin-ming-bishan/,Chair Lao Ban,$$,"Sembawang Hills Estate, 134 Casuarina Road, 579522",Restaurant,Chinese • Hong Kong
https://www.hungrygowhere.com/singapore/tsukada-nojo-chinatown/,Tsukada Nojo (Chinatown Point),$$,"#02-37 Chinatown Point, 133 New Bridge Road, 059413",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/xu-ting-raffles-place-boat-quay/,Xu Ting,$,"#01-01 Far East Square, 19 China Street, 049561",Restaurant,Chinese • Korean
https://www.hungrygowhere.com/singapore/acqua-e-farina-bukit-panjang/,Acqua e Farina,$$$,"The Rail Mall, 400 Upper Bukit Timah Road, 678050",Restaurant,European • Italian • Pizza • Wine
https://www.hungrygowhere.com/singapore/blend-it-up-hougang-tai-seng-upper-serangoon/,Blend It Up,$$,"Quemoy Building, 325 Upper Paya Lebar Road, 534946",Restaurant,Desserts • Italian • Pizza • Western • Wine
https://www.hungrygowhere.com/singapore/dian-xiao-er-jurong-west-boon-lay/,Dian Xiao Er (Jurong Point),$$,"#B1-57 Jurong Point Shopping Centre, 1 Jurong West Central 2, 648886",Restaurant,Asian • Chinese
https://www.hungrygowhere.com/singapore/mon-bijou-orchard-river-valley/,Mon Bijou,$,"#01-19/20 Claymore Connect, 442 Orchard Road, 238879",Cafe,European • French • Western
https://www.hungrygowhere.com/singapore/cibo-italiano-tanglin-dempsey-orchard/,CiBO italiano,$$$,"#01-01 Loft @ Nathan, 428 River Valley Road, 248327",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/dim-sum-haus-jalan-besar-lavender/,Dim Sum Haus,$,"Little India Conservation Area, 57 Jalan Besar, 208809",Restaurant,Dim Sum • Hong Kong
https://www.hungrygowhere.com/singapore/thai-kha/,Thai Kha,$,"#01-01, 2 Havelock Road, 059763",Restaurant,Asian • Thai
https://www.hungrygowhere.com/singapore/Java___Marriott_Singapore_/,Java+ (Marriott Singapore),$,"Lobby Level Singapore Marriott Hotel, 320 Orchard Road, 238865",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/song-garden-bugis/,Song Garden,$$$$,"#02-01 Mercure Singapore Bugis, 122 Middle Road, 188973",Restaurant,Cantonese • Chinese
https://www.hungrygowhere.com/singapore/the_mountbatten_room/,The Mountbatten Room,$$$,"Singapore Polo Club, 80 Mount Pleasant Road, 298334",Bar or Pub,Beer • European • French • Western • Wine
https://www.hungrygowhere.com/singapore/plancha-lah-alley-on-25/,Plancha'Lah! @ Alley on 25,,"Level 25 Andaz Singapore, 5 Fraser Street, 189354",Restaurant,International
https://www.hungrygowhere.com/singapore/smoke-pepper-alley-on-25-bugis/,Smoke & Pepper @ Alley on 25,$$,"Level 25 Andaz Singapore, 5 Fraser Street, 189354",Restaurant,International
https://www.hungrygowhere.com/singapore/jaggi_s_northern_indian_cuisine_race_course_road/,Jaggi's Northern Indian Cuisine (Race Course Rd),$,"34/36 Race Course Road, 218553",Restaurant,Asian • Indian • North Indian • South Indian • Vegetarian
https://www.hungrygowhere.com/singapore/auntie-s-wok-steam-alley-on-25/,Auntie's Wok & Steam @ Alley on 25,,"Level 25 Andaz Singapore, 5 Fraser Street, 189354",Restaurant,International
https://www.hungrygowhere.com/singapore/tekong-seafood-restaurant/,Tekong Seafood Restaurant,$$,"#01-03, 6 Changi Village Road, 509907",Restaurant,Chinese • Seafood
https://www.hungrygowhere.com/singapore/lantern/,Lantern,$$$,"The Fullerton Bay Hotel, 80 Collyer Quay, 049326",Bar or Pub,European • Italian • Western
https://www.hungrygowhere.com/singapore/skirt-w-hotel-sentosa-cove/,SKIRT,$$$$,"Sentosa Cove W Singapore, 21 Ocean Way, 098374",Restaurant,American • European • Latin American • Steak and Grills • Western
https://www.hungrygowhere.com/singapore/mondo_mio/,Mondo Mio,$$,"#01-02S Riverside View Condominium, 30 Robertson Quay, 238251",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/king_s_laksa_steamboat/,King's Laksa Steamboat,$$,"17 Teck Chye Terrace, 545724",Restaurant,Asian • Chinese • Local • Sichuan • Steamboat
https://www.hungrygowhere.com/singapore/nara_japanese_restaurant_goldhill_centre/,Nara Japanese Restaurant,$$$,"Goldhill Shopping Centre, 167 Thomson Road, 307619",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/casa-tartufo-ristorante-tanjong-pagar-raffles-place/,Casa Tartufo,$$$$,"The Scarlet Hotel, 33 Erskine Road, 069333",Bar or Pub,Desserts • European • Italian • Western • Wine
https://www.hungrygowhere.com/singapore/food-for-thought-city-hall-high-street-clarke-quay/,Food For Thought (National Museum of Singapore),$$,"#01-04/05 National Museum of Singapore, 93 Stamford Road, 178897",Bar or Pub,Asian • Beer • Fusion • Western • Wine
https://www.hungrygowhere.com/singapore/jin_long_seafood_restaurant/,Jing Long Seafood Restaurant,$$,"#01-152, 412 Bedok North Avenue 2, 460412",Restaurant,Asian • Chinese
https://www.hungrygowhere.com/singapore/open-farm-community-tanglin-dempsey-orchard/,Open Farm Community,$$$$,"130E Minden Road, 248819",Restaurant,International
https://www.hungrygowhere.com/singapore/House_of_Indocafe/,INDOCAFÉ - the white house,$$$,"35/35A Scotts Road, 228227",Restaurant,Asian • Nonya / Peranakan
https://www.hungrygowhere.com/singapore/cucina-italian-restaurant-bendemeer-kallang-boon-keng/,Cucina Restaurant and Catering (Aperia),$$,"#02-10 Aperia, 12 Kallang Avenue, 339511",Restaurant,Asian • Fusion • Halal • Italian • Western
https://www.hungrygowhere.com/singapore/sushi-jiro/,Sushi Jiro,$$$$,"#04-600 Marina Mandarin Hotel, 6 Raffles Boulevard, 039594",Restaurant,Drinks • Japanese
https://www.hungrygowhere.com/singapore/epiphyte-sg-cantonment-tanjong-pagar-chinatown/,Epiphyte,$$,"Tanjong Pagar Conservation Area, 47 Neil Road, 088827",Restaurant,Asian
https://www.hungrygowhere.com/singapore/grains-hops-orchard-river-valley/,Grains & Hops,,"Level 10 YOTEL Singapore, 366 Orchard Road, 238904",Bar or Pub,Cocktails • Drinks • International • Vegetarian
https://www.hungrygowhere.com/singapore/spices_cafe/,Spices Cafe,$$,"Concorde Hotel Singapore, 100 Orchard Road, 238840",Cafe,Asian • Chinese • European • French • Fusion • International • Nonya / Peranakan • Seafood • Western
https://www.hungrygowhere.com/singapore/shinji-by-kanesaka-tanglin-dempsey-orchard/,Shinji By Kanesaka (St. Regis),$$$$,"#01-00 The St. Regis Singapore, 29 Tanglin Road, 247911",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/boulevard-asia-square-marina-south/,Boulevard Asia Square,$$$$,"#01-04/05 Asia Square Tower 2, 12 Marina View, 018961",Bar or Pub,Asian • Local • Western
https://www.hungrygowhere.com/singapore/picotin-express-bukit-timah/,Picotin Express (Bukit Timah),$$$,"60 Fairways Drive, 286966",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/yellow-cab-pizza-co-suntec-city-hall-b1-01-02/,Yellow Cab Pizza Co.,$,"#B1-01/02 Citylink Mall, 1 Raffles Link, 039393",Cafe,American • Beer • Drinks • Pizza • Snacks
https://www.hungrygowhere.com/singapore/nook-cranny-thomson-sin-ming-bishan/,Nook & Cranny,$,"#01-03 Thomson V One, 9 Sin Ming Road, 575630",Cafe,Desserts • Drinks • Western
https://www.hungrygowhere.com/singapore/indo-chili-anson-tanjong-pagar/,IndoChili (Tanjong Pagar Centre),$$,"#B1-03, 7 Wallich Street, 078884",Restaurant,Halal • Indonesian
https://www.hungrygowhere.com/singapore/hi-so-tanjong-pagar-raffles-place/,HI-SO Rooftop Pool Bar,$$$,"Rooftop SO Sofitel Singapore, 35 Robinson Road, 068876",Bar or Pub,Beer • Cocktails • Drinks • Juices • Wine
https://www.hungrygowhere.com/singapore/food-canopy-cluny-road-orchard-bukit-timah/,Food Canopy,$,"Singapore Botanic Gardens, 1J Cluny Road, 259569",Food Court or Canteen,Asian • Indian • Indonesian • Malay • Malay / Indonesian • Malaysian • Western
https://www.hungrygowhere.com/singapore/l-clair-by-sarah-michelle-orchard-river-valley/,L'ÉCLAIR by Sarah Michelle,$$,"#01-28 Singapore Shopping Centre, 190 Clemenceau Avenue, 239924",Restaurant,European • French • Western
https://www.hungrygowhere.com/singapore/928_yishun_laksa/,928 Yishun Laksa,$,"#01-155, 928 Yishun Central 1, 760928",Kiosk or Stall,Asian • Local • Nonya / Peranakan
https://www.hungrygowhere.com/singapore/casa_verde_botanic_gardens/,Casa Verde (Botanic Gardens),$$,"Singapore Botanic Gardens Visitor Centre, 1 Cluny Road, 259569",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/Seafood_Paradise_Restaurant__Airport_T2_/,"Seafood Paradise (Singapore Changi Airport, Terminal 2)",,"#036-059 Singapore Changi Airport, Terminal 2, 60 Airport Boulevard, 819643",Restaurant,Asian • Chinese • Seafood
https://www.hungrygowhere.com/singapore/Food_On_Fire/,Food on Fire,$,"#01-07 Capital Square 3, 25 Church Street, 049482",Bar or Pub,Asian • Beer • Indian • North Indian
https://www.hungrygowhere.com/singapore/hai-di-lao-city-hall-high-street-clarke-quay/,Hai Di Lao (Clarke Quay),$$$,"#02-04 Clarke Quay, 3D River Valley Road, 179023",Restaurant,Asian • Chinese • Seafood • Sichuan • Steamboat
https://www.hungrygowhere.com/singapore/baker-cook-bugis/,Baker & Cook (InterContinental Singapore),$,"#01-72A Intercontinental Singapore, 80 Middle Road, 188966",Cafe,European • Western
https://www.hungrygowhere.com/singapore/man-man-unagi-by-teppei-san-at-yamato-izakaya/,Man Man Unagi by Teppei San at Yamato Izakaya,$$,"#01-92 Oxley Bizhub, 65 Ubi Road 1, 408729",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/moa-tiki-new-zealand-bar-grill-bugis/,Moa Tiki New Zealand Bar & Grill @ Chijmes,$$,"#01-31 Chijmes, 30 Victoria Street, 187996",Bar or Pub,Western
https://www.hungrygowhere.com/singapore/tcc_the_connoisseur_concerto_the_pier_robertson/,TCC - The Connoisseur Concerto (The Pier @ Robertson),$,"#01-01/02 The Pier At Robertson, 80 Mohamed Sultan Road, 239013",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/upper-place-tiong-bahru-outram/,Upper Place,$$,"Rooftop Wangz Hotel, 231 Outram Road, 169040",Restaurant,Modern European
https://www.hungrygowhere.com/singapore/tcc_the_connoisseur_concerto_great_world_city/,TCC - The Connoisseur Concerto (Great World City),$,"#01-29 Great World City, 1 Kim Seng Promenade, 237994",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/texas_chicken_singapore_expo/,Texas Chicken (Singapore Expo),$,"#01-42 Singapore Expo, 1 Expo Drive, 486150",Fast Food Place,American • Halal • Western
https://www.hungrygowhere.com/singapore/vanilla_pod_by_chef_peter_company/,Vanilla Pod Restaurant and Bar,$$$,"Singapore Orchids Garden, 200 Mandai Lake Road, 729827",Bar or Pub,European • Western • Wine
https://www.hungrygowhere.com/singapore/violet-oon-s-kitchen-bukit-timah-holland/,Violet Oon Singapore,$$$,"881 Bukit Timah Road, 279893",Restaurant,Asian • Local • Nonya / Peranakan • Singaporean
https://www.hungrygowhere.com/singapore/brewerkz_bar_grill_indoor_stadium/,Brewerkz (Indoor Stadium),$$,"#01-06/07 Singapore Indoor Stadium, 2 Stadium Walk, 397691",Bar or Pub,American • Beer • Western • Wine
https://www.hungrygowhere.com/singapore/food-capital-tiong-bahru-outram-/,Food Capital,$$$,"Grand Copthorne Waterfront Hotel Singapore, 392 Havelock Road, 169663",Restaurant,International
https://www.hungrygowhere.com/singapore/the-manhattan-fish-market-suntec-city-hall/,The Manhattan Fish Market (Suntec City Mall),$$,"#B1-134 Suntec City Mall, 3 Temasek Boulevard, 038983",Restaurant,American • Halal • Seafood • Western
https://www.hungrygowhere.com/singapore/chuan_yang_ji_mutton_soup_steamboat/,Chuan Yang Ji Mutton Soup Steamboat (Balestier),$$,"#01-434 Public Mansions, 432 Balestier Road, 329813",Restaurant,Chinese • Local • Singaporean • Steamboat
https://www.hungrygowhere.com/singapore/fish_co_jurong_point/,Fish & Co. (Jurong Point),$,"#02-20E Jurong Point Shopping Centre, 1 Jurong West Central 2, 648886",Fast Food Place,Fusion • Halal • Western
https://www.hungrygowhere.com/singapore/nalan-restaurant-city-hall-high-street-clarke-quay/,Nalan Restaurant (Capitol Piazza),$,"#B2-54 Capitol Piazza, 13 Stamford Road, 178905",Restaurant,Asian • Indian • North Indian • South Indian • Vegetarian
https://www.hungrygowhere.com/singapore/trattoria_operetta/,Trattoria L'Operetta,$$$,"244 Tanjong Katong, 437032",Restaurant,European • Italian • Pizza • Western
https://www.hungrygowhere.com/singapore/streats_hong_kong_cafe_city_square_mall/,Streats (City Square),$,"#01-01 City Square Mall, 180 Kitchener Road, 208539",Cafe,Halal • Hong Kong
https://www.hungrygowhere.com/singapore/wing-zone-bugis/,Wing Zone (Bugis+),$,"#04-02 Bugis+, 201 Victoria Street, 188067",Restaurant,American • Halal • Western
https://www.hungrygowhere.com/singapore/white-restaurant-sembawang-sembawang/,White Restaurant (Sembawang Garden Arcade),$,"Sembawang Garden Arcade, 22 Jalan Tampang, 758966",Restaurant,Asian
https://www.hungrygowhere.com/singapore/wild_olives/,Wild Olives,$,"Changi Airport Terminal 2, 60 Airport Boulevard, 819643",Kiosk or Stall,European • Italian • Western
